Comment,Designator,Footprint,LCSC,Quantity
0.1,"C2,C4,C5,C6,C8,C9",C_0603_1608Metric,C14663,6
1,C1,C_0603_1608Metric,C15849,1
10k,"R1,R2",R_0603_1608Metric,C25804,2
22u,C7,C_0603_1608Metric,C59461,1
4.7,C3,C_0603_1608Metric,C19666,1
STM32F446RET6,IC1,LQFP-64_10x10mm_P0.5mm,C69336,1
TSSP4038,U2,Vishay_MINICAST-3Pin,,1
TSSP4038,U3,Vishay_MINICAST-3Pin,,1
TSSP4038,U8,Vishay_MINICAST-3Pin,,1
SW_Push,SW2,TVGP01-G73BB,,1
TSSP4038,U12,Vishay_MINICAST-3Pin,,1
TSSP4038,U10,Vishay_MINICAST-3Pin,,1
TSSP4038,U9,Vishay_MINICAST-3Pin,,1
TSSP4038,U5,Vishay_MINICAST-3Pin,,1
TSSP4038,U14,Vishay_MINICAST-3Pin,,1
TSSP4038,U6,Vishay_MINICAST-3Pin,,1
TSSP4038,U4,Vishay_MINICAST-3Pin,,1
TSSP4038,U11,Vishay_MINICAST-3Pin,,1
TSSP4038,U7,Vishay_MINICAST-3Pin,,1
TSSP4038,U16,Vishay_MINICAST-3Pin,,1
TSSP4038,U15,Vishay_MINICAST-3Pin,,1
TSSP4038,U13,Vishay_MINICAST-3Pin,,1
TSSP4038,U1,Vishay_MINICAST-3Pin,,1
PC,J1,PinHeader_1x07_P2.54mm_Horizontal,,1
main,J2,JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,,1
SW_Push,NRST,SKRPABE010,,1
